age,period_days,star_1_mass(Donor),star_2_mass(NS)
4940793944.81546,0.057820978962015,0.029385894696821,1.64265218426731
4944428545.67198,0.057848845416354,0.029357890877613,1.64265918522211
4948069074.46016,0.057876730243233,0.029329927073451,1.64266617617315
4951737866.0621,0.05790484302538,0.029301825827976,1.64267320148452
4955493353.57963,0.057933533434097,0.029273159538829,1.6426803680568
4959318848.46644,0.057962506381013,0.029244088838423,1.6426876357319
4963194418.2984,0.057992216364419,0.029214665972626,1.64269499144835
4967060813.35077,0.058021607408136,0.029185444427095,1.64270229683474
4970848097.06633,0.058050291685453,0.029156924805229,1.6427094267402
4974591192.11085,0.058078542689053,0.029128837728666,1.64271644850934
4978384937.75491,0.058107372286292,0.029100421031399,1.64272355268366
4982232644.73775,0.058136330979968,0.029071733159479,1.64273072465164
4986113628.37754,0.058165719112922,0.029042853860719,1.64273794447633
4990060174.90657,0.058195386657407,0.029013612161912,1.64274525490103
4994043749.5797,0.058225466271064,0.028984164149171,1.64275261690422
4997973758.15853,0.058255012206253,0.028955222846377,1.64275985222992
5001838883.91062,0.058283929852014,0.028926868572685,1.64276694079834
5005674569.56085,0.058312617165724,0.028898815311257,1.6427739541137
5009503918.18415,0.058341640599067,0.02887082699003,1.642780951194
5013335141.49318,0.058370099208132,0.028843003735027,1.64278790700775
5017194263.79879,0.058399122321558,0.028815000728215,1.64279490775946
5021032928.58476,0.058427705208104,0.028787275716919,1.64280183901228
5024872288.99553,0.058456190940288,0.028759643625088,1.64280874703524
5028764899.76247,0.058485151467876,0.028731697136841,1.6428157336573
5032667003.15901,0.058514306270913,0.028703744900003,1.64282272171651
5036598251.02156,0.058543352707951,0.028675721152672,1.64282972765334
5040543616.44078,0.058572545566376,0.028647673314762,1.64283673961282
5044510191.5231,0.058601947484,0.028619550100837,1.6428437704163
5048497210.08631,0.058631419780974,0.028591379781799,1.64285081299606
5052524465.19929,0.058661179297559,0.028563012291197,1.64285790486871
5056582038.75384,0.05869115138656,0.02853451958404,1.6428650280455
5060596206.15054,0.058720723413667,0.0285064298761,1.64287205047249
5064571792.38239,0.058749920399087,0.028478707972698,1.64287898094834
5068559871.48722,0.058779173287228,0.028450987116781,1.64288591116231
5072617368.14002,0.05880883322361,0.028422884325671,1.64289293686009
5076754045.69309,0.058839050305059,0.028394323242607,1.64290007713086
5080944886.67425,0.058869840266656,0.028365448316503,1.64290729586238
5085096349.8843,0.058900143214996,0.028336964997297,1.64291441669219
5089152358.48536,0.058929781400908,0.028309215803702,1.64292135399059
5093136870.17016,0.058958738341523,0.028282062162663,1.64292814240084
5097125474.60827,0.058987666231817,0.028254969456053,1.6429349155775
5101204403.56341,0.059017434933311,0.028227314754094,1.64294182925299
5105365388.95631,0.059047515200442,0.028199234571752,1.64294884929857
5109587389.15679,0.059078212791318,0.028170801074771,1.64295595767282
5113799147.94047,0.059108574327386,0.028142565508293,1.64296301656444
5117975164.98462,0.059138739798916,0.028114644869816,1.64296999672406
5122088229.60576,0.059168408863094,0.028087234461963,1.64297684932602
5126151842.23704,0.059197677476179,0.028060240693138,1.64298359776823
5130248371.78273,0.059227173662147,0.028033109689032,1.64299038051925
5134381519.04535,0.059256825917229,0.028005834175079,1.64299719939774
5138534607.45866,0.059286727766573,0.027978491556095,1.64300403505249
5142682459.94193,0.0593164131234,0.027951293018959,1.64301083468677
5146858045.39766,0.059346449793963,0.027923969775769,1.64301766549757
5151108180.35052,0.059376666361213,0.027896298460531,1.64302458332638
5155407726.83996,0.059407305199436,0.027868379069647,1.6430315631741
5159715733.79046,0.059438026475207,0.027840486661034,1.64303853627625
5164012894.11012,0.059468672047816,0.027812749089064,1.64304547066924
5168275368.53493,0.059498836143683,0.027785355564567,1.64305231905037
5172539844.99597,0.059528974426044,0.027758037712019,1.64305914851351
5176858708.84965,0.059559572942626,0.027730442858248,1.64306604722695
5181242182.25626,0.059590482370277,0.02770254350428,1.64307302206544
5185653535.65278,0.059621736679582,0.027674529890569,1.64308002546887
5190012734.091,0.059652607860129,0.027646934738965,1.64308692425677
5194339704.30753,0.059683278704534,0.027619622493093,1.64309375231824
5198641863.56255,0.059713393490687,0.027592607722958,1.64310050601077
5202942121.57031,0.059743569245226,0.027565673897768,1.64310723946707
5207271420.80696,0.059773846078425,0.027538655049264,1.6431139941792
5211598411.05735,0.059804038796596,0.027511741858713,1.64312072247683
5215938299.32659,0.059834500710414,0.027484801357228,1.6431274576022
5220327856.93108,0.059865135860129,0.027457661424976,1.64313424258527
5224726264.4481,0.059895661550206,0.027430575172439,1.6431410141484
5229140782.97177,0.059926593658214,0.027403426371163,1.64314780134872
5233515180.58144,0.059956811471475,0.027376671953196,1.64315448995321
5237784677.68114,0.059986404353843,0.027350620977109,1.64316100269723
5242076117.24917,0.060016437768987,0.027324468236487,1.64316754088239
5246400461.30891,0.060046267232794,0.027298258659037,1.64317409327675
5250703913.65278,0.060075845858075,0.027272268241341,1.64318059088118
5255012111.45635,0.0601055597351,0.027246309167488,1.64318708064964
5259336566.10325,0.060135377674991,0.027220329252138,1.64319357562848
5263684890.1546,0.060165390618384,0.02719427760718,1.64320008853972
5268049882.39026,0.060195471594253,0.027168209889912,1.64320660546903
5272421738.09058,0.060225365433906,0.027142213275102,1.64321310462274
5276822406.94602,0.06025547418277,0.027116119281734,1.64321962812108
5281299541.85743,0.06028619070213,0.027089637578061,1.643226248547
5285746643.86918,0.060316353990967,0.027063464259362,1.64323279187667
5290120987.30639,0.06034618201443,0.027037770856568,1.64323921522737
5294539159.16124,0.060376543627644,0.027011860346249,1.64324569285495
5298925023.58471,0.060406395164019,0.026986257891648,1.6432520934686
5303321695.67921,0.060436278826015,0.026960673040754,1.64325848968132
5307744893.37307,0.060466173165795,0.02693503402617,1.64326489943497
5312191330.32703,0.060496255034387,0.026909330808776,1.64327132523932
5316711251.76652,0.060526699560645,0.026883299560528,1.64327783305138
5321259086.02052,0.060557427888517,0.02685717090063,1.64328436521635
5325854298.81937,0.060588780262336,0.026830803643426,1.64329095703065
5330391710.04068,0.060619188242538,0.026804927845912,1.64329742598003
5334853190.36846,0.060649219417876,0.026779540067265,1.64330377292469
5339311162.98252,0.060678976197443,0.026754282931239,1.6433100872087
5343762384.96776,0.060708707074093,0.026729133880267,1.64331637447144
5348282585.81695,0.060739216574377,0.026703621981891,1.64332275244604
5352821692.65325,0.060769484393951,0.026678132944803,1.64332912470531
5357295681.83768,0.060799433136744,0.026653065644316,1.64333539153043
5361814518.41655,0.060829432949642,0.026627856842868,1.64334169373079
5366362218.16523,0.06085964099134,0.026602558157962,1.64334801840202
5370943521.41672,0.060890250308554,0.026577120744699,1.64335437775534
5375605251.9248,0.060921067768343,0.026551361306285,1.64336081761494
5380309019.78225,0.060952321185652,0.026525423809803,1.64336730198906
5384994174.83545,0.060983187780874,0.026499704605285,1.64337373179019
5389660705.01559,0.061014059322712,0.026474144953351,1.64338012170317
5394366511.99035,0.061045122154733,0.026448456557104,1.64338654380223
5399091569.97528,0.061076276723746,0.026422745010653,1.64339297168885
5403843113.82482,0.061107441395844,0.026396990393731,1.64339941034308
5408680304.78604,0.061139293787332,0.026370832042932,1.64340594993078
5413555288.46707,0.061171515158117,0.026344532274988,1.64341252487276
5418368768.80197,0.061202974078076,0.026318694895115,1.64341898421773
5423126142.53688,0.061234111532991,0.026293228589704,1.64342535079408
5427813317.6779,0.061264658421829,0.026268231010249,1.64343160018895
5432489577.94901,0.061295101239921,0.026243368984836,1.6434378156953
5437244924.40904,0.061326236297412,0.026218134790523,1.64344412424388
5442026971.66546,0.061357313134974,0.026192867383358,1.64345044109567
5446795161.81002,0.061388404740049,0.026167732575184,1.64345672479771
5451580043.9003,0.06141931982913,0.026142624966697,1.64346300169984
5456437509.8744,0.061450586793186,0.026117228540041,1.6434693508065
5461420980.222,0.061482847761568,0.026091225477071,1.64347585157224
5466454365.57401,0.061515601649738,0.026065018328975,1.64348240335927
5471424492.37801,0.061547475136196,0.026039286701917,1.64348883626603
5476387363.25473,0.061579400813351,0.026013656337072,1.64349524385724
5481339757.74478,0.061611128810366,0.025988175720417,1.64350161401141
5486257236.17941,0.061642708943523,0.025962939848352,1.64350792297942
5491231335.14104,0.061674446258079,0.02593751895105,1.64351427820375
