age,period_days,star_1_mass(Donor),star_2_mass(NS)
12167676730.0016,119.471588008942,0.320638796661268,1.40720967223383
12167678776.6503,119.47158800894,0.320638796661268,1.40720967223383
12167680834.0737,119.471588008938,0.320638796661268,1.40720967223383
12167682905.1,119.471588008936,0.320638796661268,1.40720967223383
12167684977.7652,119.471588008933,0.320638796661268,1.40720967223383
12167687051.7343,119.471588008931,0.320638796661268,1.40720967223383
12167689124.88,119.471588008929,0.320638796661268,1.40720967223383
12167691199.7977,119.471588008927,0.320638796661268,1.40720967223383
12167693281.767,119.471588008925,0.320638796661268,1.40720967223383
12167695370.2192,119.471588008923,0.320638796661268,1.40720967223383
12167697454.1195,119.47158800892,0.320638796661268,1.40720967223383
12167699537.8415,119.471588008918,0.320638796661268,1.40720967223383
12167701640.8243,119.471588008916,0.320638796661268,1.40720967223383
12167703758.9626,119.471588008914,0.320638796661268,1.40720967223383
12167705882.378,119.471588008912,0.320638796661268,1.40720967223383
12167708009.8968,119.47158800891,0.320638796661268,1.40720967223383
12167710139.9649,119.471588008907,0.320638796661268,1.40720967223383
12167712274.3505,119.471588008905,0.320638796661268,1.40720967223383
12167714413.8506,119.471588008903,0.320638796661268,1.40720967223383
12167716555.3145,119.471588008901,0.320638796661268,1.40720967223383
12167718700.0985,119.471588008899,0.320638796661268,1.40720967223383
12167720852.8132,119.471588008896,0.320638796661268,1.40720967223383
12167723013.6286,119.471588008894,0.320638796661268,1.40720967223383
12167725179.6482,119.471588008892,0.320638796661268,1.40720967223383
12167727350.0597,119.47158800889,0.320638796661268,1.40720967223383
12167729520.9284,119.471588008887,0.320638796661268,1.40720967223383
12167731694.0568,119.471588008885,0.320638796661268,1.40720967223383
12167733875.6296,119.471588008883,0.320638796661268,1.40720967223383
12167736063.1087,119.471588008881,0.320638796661268,1.40720967223383
12167738255.0176,119.471588008878,0.320638796661268,1.40720967223383
12167740445.2498,119.471588008876,0.320638796661268,1.40720967223383
12167742636.9213,119.471588008874,0.320638796661268,1.40720967223383
12167744840.0257,119.471588008872,0.320638796661268,1.40720967223383
12167747051.6991,119.471588008869,0.320638796661268,1.40720967223383
12167749270.3232,119.471588008867,0.320638796661268,1.40720967223383
12167751498.9395,119.471588008865,0.320638796661268,1.40720967223383
12167753734.5804,119.471588008862,0.320638796661268,1.40720967223383
12167755971.9705,119.47158800886,0.320638796661268,1.40720967223383
12167758213.3744,119.471588008858,0.320638796661268,1.40720967223383
12167760458.5854,119.471588008855,0.320638796661268,1.40720967223383
12167762708.2469,119.471588008853,0.320638796661268,1.40720967223383
12167764964.0854,119.471588008851,0.320638796661268,1.40720967223383
12167767221.6134,119.471588008848,0.320638796661268,1.40720967223383
12167769483.9167,119.471588008846,0.320638796661268,1.40720967223383
12167771755.3037,119.471588008844,0.320638796661268,1.40720967223383
12167774033.2905,119.471588008841,0.320638796661268,1.40720967223383
12167776313.3436,119.471588008839,0.320638796661268,1.40720967223383
12167778601.9266,119.471588008837,0.320638796661268,1.40720967223383
12167780902.0694,119.471588008834,0.320638796661268,1.40720967223383
12167783205.1335,119.471588008832,0.320638796661268,1.40720967223383
12167785509.68,119.47158800883,0.320638796661268,1.40720967223383
12167787806.6803,119.471588008827,0.320638796661268,1.40720967223383
12167790101.7384,119.471588008825,0.320638796661268,1.40720967223383
12167792414.2639,119.471588008822,0.320638796661268,1.40720967223383
12167794737.8014,119.47158800882,0.320638796661268,1.40720967223383
12167797061.0952,119.471588008818,0.320638796661268,1.40720967223383
12167799385.8693,119.471588008815,0.320638796661268,1.40720967223383
12167801710.2626,119.471588008813,0.320638796661268,1.40720967223383
12167804040.6474,119.47158800881,0.320638796661268,1.40720967223383
