age,period_days,star_1_mass,star_2_mass
12267541545.2953,6.20348563706357,0.274197958466922,1.49202567884799
12268428881.046,6.20212471431918,0.274197958466743,1.49202567884804
12269314298.645,6.2007520875344,0.274197958465993,1.49202567884822
12270187667.7922,6.19938427413925,0.27419795846285,1.49202567884901
12271038710.7968,6.19803827162552,0.274197958450863,1.49202567885201
12271860782.8314,6.19672579164174,0.27419795830266,1.49202567888906
12272649681.8941,6.19545437645637,0.274197957813954,1.49202567901123
12273385296.0064,6.19425907033457,0.274197956481232,1.49202567934441
12274099293.9827,6.19308942658692,0.274197952710417,1.49202568028712
12274771996.7384,6.19197930586556,0.274197943174478,1.4920256826711
12275411783.5162,6.1909166412849,0.274197920217719,1.49202568841029
12276019581.4164,6.18990194337304,0.274197867100598,1.49202570168957
12276593165.0985,6.18894198978678,0.274197753165133,1.49202573017344
12277139347.0946,6.18803024560312,0.274197509057117,1.49202579120044
12277649860.8245,6.18718757746476,0.274197039796056,1.49202590851571
12278134819.6439,6.18640954379886,0.274196146759211,1.49202613177492
12278593393.3212,6.18571449220685,0.274194563416563,1.49202652761058
12279032773.6145,6.18512504424271,0.274191718905453,1.49202723873836
12279448800.6083,6.1846889893449,0.274186951826389,1.49202843050813
12279845850.7843,6.18447260455225,0.274179047386604,1.49203040661807
12280220621.8325,6.18454828736109,0.274166915333679,1.4920334396313
12280587693.7517,6.1850283277061,0.274148283841149,1.49203809750444
12280951915.7361,6.18606192278505,0.27412055358384,1.49204503006876
12281318697.8189,6.18787972237869,0.274079768970809,1.49205522622202
12281702052.2617,6.19085027765288,0.274019455201624,1.49207030466432
12282106366.6059,6.19523407383184,0.273935236035318,1.49209135945589
12282573331.1077,6.20198597413915,0.273810238866596,1.49212260874807
12283107110.3017,6.21143956929079,0.273639061577036,1.49216540307046
12283660036.1609,6.22256760024658,0.273440260159365,1.49221505283442
12284208401.9531,6.2343643694387,0.273231518931322,1.49226429312893
12284747656.3892,6.24630837832907,0.273021362168308,1.49231271527274
12285274178.4013,6.25800583528048,0.272816167450768,1.49235999411345
12285790185.3356,6.26930251136372,0.272618241414741,1.49240632875681
12286301684.418,6.2804468960276,0.272423394392624,1.49245225861934
12286811851.4599,6.29159387106576,0.27222905478906,1.49249806887181
12287321382.4239,6.30275850845901,0.272034957488713,1.49254382200792
12287828617.5073,6.31382084554458,0.271843038807307,1.49258936898632
12288332770.8935,6.32449724234518,0.271657726798639,1.49263463924491
12288838285.8007,6.33523153253133,0.271471914334761,1.49268003176074
12289344176.0633,6.34619156663845,0.271283046861591,1.49272545798148
12289846838.834,6.35696550193235,0.27109764355088,1.49277059439082
12290348002.7245,6.36788651136786,0.270910482459896,1.49281559620879
12290848258.5127,6.3786729777053,0.270725884573236,1.49286051648407
12291348426.628,6.38948685731623,0.270541319038476,1.4929054288868
12291847894.3349,6.40017145585447,0.270359206091231,1.49295027839662
12292345705.3169,6.41099783478071,0.270175428348133,1.49299497914147
12292841896.8109,6.42181809941917,0.269992248474254,1.49303953446502
12293336562.1866,6.4326342470672,0.269809632000078,1.49308395275137
12293829022.2477,6.44343118050913,0.269627829665745,1.49312817301234
12294320874.2235,6.45439384993716,0.269443982096217,1.49317233867053
12294811634.5774,6.46521692037358,0.269262726364089,1.49321640630696
12295300677.7472,6.47588807489364,0.269084255106904,1.4932603197495
12295788991.1485,6.48671991915715,0.268903822609517,1.49330416766276
12296277542.7612,6.49744236916304,0.268725451146458,1.49334803696612
12296765953.6,6.50833935208484,0.268544902079476,1.49339189362874
12297251266.4469,6.51905273045768,0.268367633996006,1.49343547210837
12297734020.255,6.52959624913438,0.268193399847918,1.49347882080012
12298215250.4212,6.54013362637813,0.268019715608417,1.49352203267701
12298695783.7556,6.55068287345877,0.267846282867469,1.49356518198217
12299174753.5761,6.56122495194498,0.267673414425588,1.4936081908922
12299651444.7608,6.57174373111919,0.267501368382532,1.49365099519301
12300128501.1073,6.58229745858485,0.267329190546314,1.49369383228338
12300605968.3744,6.5928873919951,0.267156864401751,1.49373670627221
12301081164.176,6.60345393358012,0.266985358068178,1.49377937629567
12301554822.4382,6.61401318030532,0.266814406658981,1.49382190825638
12302027780.7294,6.62444626730446,0.266645740009644,1.49386407491871
12302499605.5277,6.6348805325341,0.266477477587201,1.49390614052432
12302971558.8091,6.64534388497808,0.26630916934502,1.49394821758487
12303442861.7784,6.65581913527388,0.26614109301754,1.49399023666674
12303911362.849,6.66625814600354,0.265974015904688,1.49403200594495
12304378134.8061,6.6766846339733,0.265807555429304,1.4940736210638
12304843891.7426,6.68711433322169,0.265641456931102,1.49411514568835
12305307366.1675,6.69738499570721,0.265478140096179,1.49415597489708
12305769097.1129,6.7077805356583,0.265313403839017,1.49419715896137
12306231093.0298,6.71807388321187,0.265150535316722,1.49423787609194
12306692540.0385,6.72851901764897,0.264985826864714,1.49427905320494
12307152948.0849,6.73883229528509,0.264823445658934,1.49431964850639
12307612083.8688,6.74914213778735,0.264661513167144,1.49436013162934
12308068493.915,6.7594156388486,0.264500542015109,1.49440037441734
12308524230.7431,6.76969887526814,0.264339808300233,1.49444055784606
12308980822.7057,6.7798937616448,0.264180690075234,1.49448033740231
12309435735.1146,6.79007549907021,0.264022157159687,1.4945199706312
12309887704.2572,6.80048875895482,0.263860712265833,1.49456033185466
12310336986.1916,6.81086522853685,0.263700227251803,1.49460045310817
12310784173.7863,6.82095304028044,0.263544293602647,1.49463943652046
12311230366.5866,6.83091269448194,0.263390559060219,1.49467787015607
12311674419.3793,6.84084757566033,0.263237561851726,1.49471611945819
12312116043.3937,6.85088434850617,0.26308349946762,1.49475463505422
12312556979.8187,6.86092883655159,0.262929676951916,1.49479309068314
12312998803.7749,6.87088763243574,0.262777379723617,1.49483116499022
